Line,Original Name,File Path,Category,Language,Status,Chunks,Indexed Date
1,"Pulse & Tongue Diagnosis Guide - Hebrew (East-West Academy)","pulse_and_tongue_diagnosis-3.pdf","tcm_diagnosis","he","indexed",33,"2026-01-07"
2,"Sapir Acupuncture Points Guide - Location & Energetic Functions","KNOWLEDGE_ACUPUNCTURE_POINTS_BOOK_POINTS_CATEGORIES.docx","acupuncture","en","indexed",50,"2026-01-07"
3,"BaZi Chart Example Data","bazi_chart_data.csv","bazi","en","indexed",47,"2026-01-07"
4,"Zang Fu Syndromes Full Hebrew Course (Dr. Zanfu Pathology)","zang-fu-syndromes-hebrew-full-course.docx","tcm-education","he","indexed",50,"2026-01-07"
5,"Dr Zang Fu Syndromes Q&A (Hebrew)","dr-zanfu-syndromes-qa.csv","tcm-syndromes","he","indexed",27,"2026-01-07"
6,"elite_lifestyle_longevity.csv","elite_lifestyle_longevity.csv","other","en","indexed",97,"2026-01-07"
7,"sport_performance_100_qa.csv","sport_performance_100_qa.csv","wellness_sport","en","indexed",100,"2026-01-07"
8,"TCM Six Stages Questionnaire (Hebrew)","tcm_six_stages_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
9,"TCM Qi Blood Fluids Questionnaire (Hebrew)","tcm_qi_blood_fluids_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
10,"TCM Tongue Diagnosis Questionnaire (Hebrew)","tcm_tongue_diagnosis_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
11,"TCM Pulse Diagnosis Questionnaire (Hebrew)","tcm_pulse_diagnosis_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
12,"TCM Yin Yang Constitution Questionnaire (Hebrew)","tcm_yin_yang_constitution_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
13,"TCM Pattern Identification Questionnaire (Hebrew)","tcm_pattern_identification_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
14,"TCM Shen Mind Emotions Questionnaire (Hebrew)","tcm_shen_mind_emotions_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
15,"TCM Oncology Support Questionnaire (Hebrew)","tcm_oncology_support_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
16,"TCM Herbal Matching Questionnaire (Hebrew)","tcm_herbal_matching_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
17,"TCM Herbal Formulas Questionnaire (Hebrew)","tcm_herbal_formulas_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
18,"TCM Herbal Medicine Questionnaire (Hebrew)","tcm_herbal_medicine_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
19,"TCM Pediatric Questionnaire (Hebrew)","tcm_pediatric_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
20,"TCM San Jiao Wei Qi Questionnaire (Hebrew)","tcm_san_jiao_wei_qi_he.csv","clinical_questionnaires","he","indexed",15,"2026-01-06"
21,"tcm_pattern_differentiation_enhanced.csv","tcm_pattern_differentiation_enhanced.csv","tcm_theory","en","indexed",100,"2026-01-06"
22,"tcm_children_7-13_qa_enhanced.csv","tcm_children_7-13_qa_enhanced.csv","tcm_theory","en","indexed",50,"2026-01-06"
23,"wellness_issue_enhanced_fixed.csv","wellness_issue_enhanced_fixed.csv","wellness_sport","en","indexed",1000,"2026-01-06"
24,"immune-resilience.csv","immune-resilience.csv","other","en","indexed",11,"2026-01-06"
25,"trauma corrected.csv","trauma_corrected.csv","other","en","indexed",47,"2026-01-06"
26,"🛡️ TCM Trauma Q&A (22 Q&A - Kidney-Heart, Zhi, Po, Formulas)","____TCM_Trauma_Q_A__22_Q_A_-_Kidney-Heart__Zhi__Po__Formulas_","anxiety_mental","en","indexed",22,"2026-01-06"
27,"TCM_Trauma_Casualties_100_QA_Corrected.csv","TCM_Trauma_Casualties_100_QA_Corrected.csv","tcm_theory","en","indexed",100,"2026-01-06"
28,"TCM_Mindset_Mental_100_QA_Complete.csv","TCM_Mindset_Mental_100_QA_Complete.csv","anxiety_mental","en","indexed",100,"2026-01-06"
29,"TCM_Diet_Nutrition_100_QA_Complete.csv","TCM_Diet_Nutrition_100_QA_Complete.csv","tcm_theory","en","indexed",100,"2026-01-06"
30,"TCM_Clinic 70-120 _100_Common_Conditions_Complete.csv","TCM_Clinic_70-120__100_Common_Conditions_Complete.csv","tcm_theory","en","indexed",110,"2026-01-06"
31,"Elderly_Lifestyle_TCM_Enhanced.csv","Elderly_Lifestyle_TCM_Enhanced.csv","tcm_theory","en","indexed",27,"2026-01-06"
32,"TCM_Adults_18_50_Comprehensive_CONDITIONS.csv","TCM_Adults_18_50_Comprehensive_CONDITIONS.csv","tcm_theory","en","indexed",50,"2026-01-06"
33,"TCM_Adults_50_70_Comprehensive_CONDITIONS.csv","TCM_Adults_50_70_Comprehensive_CONDITIONS.csv","tcm_theory","en","indexed",50,"2026-01-06"
34,"Extreme_Weather_Climate_TCM_100QA_CLEANED.csv","Extreme_Weather_Climate_TCM_100QA_CLEANED.csv","tcm_theory","en","indexed",100,"2026-01-06"
35,"Profound_Crisis_QA_100_CLEANED.csv","Profound_Crisis_QA_100_CLEANED.csv","other","en","indexed",100,"2026-01-06"
36,"TCM_Teenage_Mental_Health_Enhanced_CLEANED.csv","TCM_Teenage_Mental_Health_Enhanced_CLEANED.csv","anxiety_mental","he","indexed",50,"2026-01-06"
37,"HT7_Shenmen_Needling_Technique_Complete.csv","HT7_Shenmen_Needling_Technique_Complete.csv","other","en","indexed",93,"2026-01-06"
38,"TCM_Grief_Insomnia_Acupuncture_Points.csv","TCM_Grief_Insomnia_Acupuncture_Points.csv","tcm_theory","en","indexed",17,"2026-01-06"
39,"TCM_Western_Symptom_Translation_Guide.csv","TCM_Western_Symptom_Translation_Guide.csv","tcm_theory","en","indexed",30,"2026-01-06"
40,"TCM_Grief_Symptom_Tongue_Pulse_Mapping.csv","TCM_Grief_Symptom_Tongue_Pulse_Mapping.csv","tcm_theory","en","indexed",33,"2026-01-06"
41,"Pediatric_Acupuncture_Points_Safety_Guide.csv","Pediatric_Acupuncture_Points_Safety_Guide.csv","pediatrics","en","indexed",18,"2026-01-06"
42,"TCM_Grief_QA_Final_Complete.csv","TCM_Grief_QA_Final_Complete.csv","tcm_theory","en","indexed",43,"2026-01-04"
43,"TCM_Grief_QA_Complete.csv","TCM_Grief_QA_Complete.csv","tcm_theory","en","indexed",21,"2026-01-04"
44,"🌿 TCM Herbal Formulas Comprehensive (91 Formulas + Acupoints)","___TCM_Herbal_Formulas_Comprehensive__91_Formulas___Acupoints_","tcm_theory","en","indexed",91,"2026-01-04"
45,"🎗️ TCM Oncology Comprehensive (53 Cancer Types - All Ages)","____TCM_Oncology_Comprehensive__53_Cancer_Types_-_All_Ages_","clinical_protocols","en","indexed",55,"2026-01-04"
46,"TCM_Oncology_Comprehensive_All_Ages (1).csv","TCM_Oncology_Comprehensive_All_Ages__1_.csv","tcm_theory","en","indexed",52,"2026-01-04"
47,"TCM_Oncology_Comprehensive_All_Ages.csv","tcm-oncology-comprehensive.csv","oncology","en","indexed",53,"2026-01-04"
48,"tcm_pulse_tongue_diagnosis_qa.csv","tcm_pulse_tongue_diagnosis_qa.csv","tcm_theory","en","indexed",85,"2026-01-03"
49,"tcm_stress_biofeedback_75qa.csv","tcm_stress_biofeedback_75qa.csv","tcm_theory","en","indexed",75,"2026-01-03"
50,"tcm_syndromes_qa.csv","tcm_syndromes_qa.csv","tcm_theory","en","indexed",26,"2026-01-03"
51,"tcm_clinic_syndromes.csv","tcm_clinic_syndromes.csv","tcm_theory","en","indexed",80,"2026-01-03"
52,"neuro-degenerative-tcm-100.csv","neuro-degenerative-tcm-100.csv","neurology","en","indexed",100,"2026-01-02"
53,"🧠 Vagus Nerve Q&A (100 Symptoms, Mechanisms, Points & Formulas)","___Vagus_Nerve_Q_A__100_Symptoms__Mechanisms__Points___Formulas_","neurology","en","indexed",100,"2026-01-02"
54,"energy-channels-100-qa.csv","energy-channels-100-qa.csv","energy_channels","en","indexed",100,"2026-01-02"
55,"Brain Health TCM (100 Q&A - Pediatric, Adult, Geriatric)","brain-health-tcm.csv","brain_health","en","indexed",100,"2026-01-02"
56,"🍽️ Gastric Conditions (30 Stomach/Esophagus Q&A - Deep Thinking)","____Gastric_Conditions__30_Stomach_Esophagus_Q_A_-_Deep_Thinking_","digestive","en","indexed",30,"2026-01-01"
57,"🏎️ CAF Master Studies (50 Clinical Frameworks - Ferrari Engine)","____CAF_Master_Studies__50_Clinical_Frameworks_-__Ferrari__Engine_","clinical_protocols","en","indexed",50,"2026-01-01"
58,"tcm_renovada_skin_renewal_100qa.csv","tcm_renovada_skin_renewal_100qa.csv","dermatology","en","indexed",100,"2026-01-01"
59,"tcm_pattern_differentiation_100qa modefied.csv","tcm_pattern_differentiation_100qa_modefied.csv","tcm_theory","en","indexed",100,"2026-01-01"
60,"Four Examinations (Si Zhen) - 40 Diagnostic Signs","Four_Examinations__Si_Zhen__-_40_Diagnostic_Signs","tcm_diagnosis","en","indexed",40,"2026-01-01"
61,"Pregnancy Trimester Guide (Safe Points, Labor, Postpartum)","Pregnancy_Trimester_Guide__Safe_Points__Labor__Postpartum_","womens_health","en","indexed",41,"2026-01-01"
62,"Fertility Protocols (IVF, Male Factor, Recurrent Loss)","Fertility_Protocols__IVF__Male_Factor__Recurrent_Loss_","womens_health","en","indexed",43,"2026-01-01"
63,"womens-health-tcm.csv","womens-health-tcm.csv","womens_health","en","indexed",99,"2026-01-01"
64,"tcm_teenage_mental_health_qa.csv","tcm_teenage_mental_health_qa.csv","anxiety_mental","he","indexed",50,"2026-01-01"
65,"elderly_lifestyle_recommendations.csv","elderly_lifestyle_recommendations.csv","geriatric","en","indexed",27,"2026-01-01"
66,"adults_50_70.csv","adults_50_70.csv","geriatric","en","indexed",50,"2026-01-01"
67,"Age Prompts Adults (18-50)","Age_Prompts_Adults__18-50_","general_health","en","indexed",50,"2026-01-01"
68,"tcm_elderly_70-120_qa_50.csv","tcm_elderly_70-120_qa_50.csv","geriatric","en","indexed",50,"2026-01-01"
69,"tcm_adults_18-50_qa_50_enhanced.csv","tcm_adults_18-50_qa_50_enhanced.csv","tcm_theory","en","indexed",50,"2026-01-01"
70,"tcm_children_7-13_qa_50.csv","tcm_children_7-13_qa_50.csv","pediatric","en","indexed",50,"2026-01-01"
71,"tcm_newborn_qa_50.csv","tcm_newborn_qa_50.csv","tcm_theory","en","indexed",49,"2026-01-01"
72,"tcm_infant_0-18m_qa_50.csv","tcm_infant_0-18m_qa_50.csv","pediatric","en","indexed",50,"2026-01-01"
73,"tcm_toddler_18m-3y_qa_50.csv","tcm_toddler_18m-3y_qa_50.csv","pediatric","en","indexed",50,"2026-01-01"
74,"tcm_preschool_3-5_qa_50.csv","tcm_preschool_3-5_qa_50.csv","pediatric","en","indexed",50,"2026-01-01"
75,"tcm_school_age_5-7_qa_50.csv","tcm_school_age_5-7_qa_50.csv","pediatric","en","indexed",50,"2026-01-01"
76,"tcm_teenager_13-18_qa_50.csv","tcm_teenager_13-18_qa_50.csv","pediatric","en","indexed",50,"2026-01-01"
